q,ID1,ID2,beta,LocalOverlap,RegionalOverlap,Homogeneity,TurnoverComp
0,2.10RO_exdry,3.14RO_exdry,1.63636363636364,0.363636363636364,0.222222222222222,0.222222222222222,0.363636363636364
0,3.14RO_exdry,1.2RO_exdry,1.5,0.5,0.333333333333333,0.333333333333333,0.5
0,2.10RO_exdry,3.14RO_exdry,1.63636363636364,0.363636363636364,0.222222222222222,0.222222222222222,0.363636363636364
0,5.14RO_exdry,2.10RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,3.14RO_exdry,1.2RO_exdry,1.5,0.5,0.333333333333333,0.333333333333333,0.5
0,5.14RO_exdry,2.10RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,3.14RO_exdry,5.14RO_exdry,1.61702127659574,0.382978723404255,0.236842105263158,0.236842105263158,0.382978723404255
0,2.10RO_exdry,1.8RO_exdry,1.44827586206897,0.551724137931034,0.380952380952381,0.380952380952381,0.551724137931034
0,1.8RO_exdry,2.10RO_exdry,1.44827586206897,0.551724137931034,0.380952380952381,0.380952380952381,0.551724137931034
0,5.8RO_exdry,2.10RO_exdry,1.6969696969697,0.303030303030303,0.178571428571429,0.178571428571429,0.303030303030303
0,5.14RO_exdry,5.8RO_exdry,1.66666666666667,0.333333333333333,0.2,0.2,0.333333333333333
0,2.3RO_exdry,3.14RO_exdry,1.54545454545455,0.454545454545455,0.294117647058824,0.294117647058824,0.454545454545455
0,1.8RO_exdry,1.2RO_exdry,1.44,0.56,0.388888888888889,0.388888888888889,0.56
0,5.14RO_exdry,2.3RO_exdry,1.63636363636364,0.363636363636364,0.222222222222222,0.222222222222222,0.363636363636364
0,5.8RO_exdry,1.8RO_exdry,1.625,0.375,0.230769230769231,0.230769230769231,0.375
0,1.2RO_exdry,3.14RO_exdry,1.5,0.5,0.333333333333333,0.333333333333333,0.5
0,5.8RO_exdry,2.3RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,3.14RO_exdry,1.2RO_exdry,1.5,0.5,0.333333333333333,0.333333333333333,0.5
0,3.14RO_exdry,5.14RO_exdry,1.61702127659574,0.382978723404255,0.236842105263158,0.236842105263158,0.382978723404255
0,5.8RO_exdry,2.3RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,1.8RO_exdry,1.2RO_exdry,1.44,0.56,0.388888888888889,0.388888888888889,0.56
0,2.10RO_exdry,1.2RO_exdry,1.53846153846154,0.461538461538461,0.3,0.3,0.461538461538461
0,5.8RO_exdry,1.8RO_exdry,1.625,0.375,0.230769230769231,0.230769230769231,0.375
0,2.3RO_exdry,5.8RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,5.8RO_exdry,2.3RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,1.8RO_exdry,2.3RO_exdry,1.44827586206897,0.551724137931034,0.380952380952381,0.380952380952381,0.551724137931034
0,2.10RO_exdry,2.3RO_exdry,1.6,0.4,0.25,0.25,0.4
0,5.14RO_exdry,2.3RO_exdry,1.63636363636364,0.363636363636364,0.222222222222222,0.222222222222222,0.363636363636364
0,2.3RO_exdry,3.14RO_exdry,1.54545454545455,0.454545454545455,0.294117647058824,0.294117647058824,0.454545454545455
0,3.14RO_exdry,2.3RO_exdry,1.54545454545455,0.454545454545455,0.294117647058824,0.294117647058824,0.454545454545455
0,2.3RO_exdry,2.10RO_exdry,1.6,0.4,0.25,0.25,0.4
0,2.3RO_exdry,1.8RO_exdry,1.44827586206897,0.551724137931034,0.380952380952381,0.380952380952381,0.551724137931034
0,2.10RO_exdry,2.3RO_exdry,1.6,0.4,0.25,0.25,0.4
0,2.3RO_exdry,5.8RO_exdry,1.57575757575758,0.424242424242425,0.269230769230769,0.269230769230769,0.424242424242424
0,2.10RO_exdry,2.3RO_exdry,1.6,0.4,0.25,0.25,0.4
0,1.2RO_exdry,5.14RO_exdry,1.6551724137931,0.344827586206896,0.208333333333333,0.208333333333333,0.344827586206897
0,5.8RO_exdry,5.14RO_exdry,1.66666666666667,0.333333333333333,0.2,0.2,0.333333333333333
